lang_id,canonical_name,source_flags,types,extensions,first_appeared,homepage,paradigms,typing,designed_by,influenced_by,hello_world,linguist_key,evidence_urls,notes,in_pldb,in_linguist,in_wikipedia,in_esolang,esolang_url,has_extensions,has_paradigm,has_typing,has_hello_world,source_count,alias_count,hyperpolyglot_name,in_hyperpolyglot,hp_type,hp_group,hp_color,pygments_name,in_pygments,pygments_module,pygments_class,pygments_aliases,pygments_filenames,pygments_mimetypes,in_rosettacode,rosettacode_name,rosettacode_url,rosettacode_summary,rosettacode_tasks_count
id-025d44bd,█,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E2%96%88,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-4dd4584e,▓,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E2%96%93,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-e4a9a116,■,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E2%96%A0,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-d195189f,○,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E2%97%8B,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-02b4ebd4,●,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E2%97%8F,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-a11768e9,◧◨,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E2%97%A7%E2%97%A8,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-9ede96ac,◼,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E2%97%BC,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-26861373,☃,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E2%98%83,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-ece14b53,☭,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E2%98%AD,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-ef524aa7,✏,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E2%9C%8F,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-d0a836b9,⦿⚚♆⚧⟁⌬⚶⟆⚡⟴⚘⍟⚕⧏⚜⫷⚡⌛⍨⚭⟊⚳⦾⏁⚋⟾⚬,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E2%A6%BF%E2%9A%9A%E2%99%86%E2%9A%A7%E2%9F%81%E2%8C%AC%E2%9A%B6%E2%9F%86%E2%9A%A1%E2%9F%B4%E2%9A%98%E2%8D%9F%E2%9A%95%E2%A7%8F%E2%9A%9C%E2%AB%B7%E2%9A%A1%E2%8C%9B%E2%8D%A8%E2%9A%AD%E2%9F%8A%E2%9A%B3%E2%A6%BE%E2%8F%81%E2%9A%8B%E2%9F%BE%E2%9A%AC,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-8a05946b,⫵,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E2%AB%B5,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-ecf4dcd1,〵䅂ㅅ,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E3%80%B5%E4%85%82%E3%85%85,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-77447a7f,ごぼうとにんじん炒めたやつ,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E3%81%94%E3%81%BC%E3%81%86%E3%81%A8%E3%81%AB%E3%82%93%E3%81%98%E3%82%93%E7%82%92%E3%82%81%E3%81%9F%E3%82%84%E3%81%A4,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-6cab774f,ぬいぐるみアート,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E3%81%AC%E3%81%84%E3%81%90%E3%82%8B%E3%81%BF%E3%82%A2%E3%83%BC%E3%83%88,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-9edcb726,ㄅㄆㄇㄈㄉㄊㄋㄌ,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E3%84%85%E3%84%86%E3%84%87%E3%84%88%E3%84%89%E3%84%8A%E3%84%8B%E3%84%8C,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-f3a28a95,䩥汬礀,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E4%A9%A5%E6%B1%AC%E7%A4%80,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-01c498a5,一丁丂七丄丅丆万丈三上下丌不与丏丐丑丒专且丕世丗丘丙业丛东丝丞丟丠両丢丣两严並丧丨丩个丫丬中丮丯丰丱串丳临丵丶丷丸丹为主丼丽举丿乀乁乂乃乄久乆乇么义乊之乌乍乎乏,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E4%B8%80%E4%B8%81%E4%B8%82%E4%B8%83%E4%B8%84%E4%B8%85%E4%B8%86%E4%B8%87%E4%B8%88%E4%B8%89%E4%B8%8A%E4%B8%8B%E4%B8%8C%E4%B8%8D%E4%B8%8E%E4%B8%8F%E4%B8%90%E4%B8%91%E4%B8%92%E4%B8%93%E4%B8%94%E4%B8%95%E4%B8%96%E4%B8%97%E4%B8%98%E4%B8%99%E4%B8%9A%E4%B8%9B%E4%B8%9C%E4%B8%9D%E4%B8%9E%E4%B8%9F%E4%B8%A0%E4%B8%A1%E4%B8%A2%E4%B8%A3%E4%B8%A4%E4%B8%A5%E4%B8%A6%E4%B8%A7%E4%B8%A8%E4%B8%A9%E4%B8%AA%E4%B8%AB%E4%B8%AC%E4%B8%AD%E4%B8%AE%E4%B8%AF%E4%B8%B0%E4%B8%B1%E4%B8%B2%E4%B8%B3%E4%B8%B4%E4%B8%B5%E4%B8%B6%E4%B8%B7%E4%B8%B8%E4%B8%B9%E4%B8%BA%E4%B8%BB%E4%B8%BC%E4%B8%BD%E4%B8%BE%E4%B8%BF%E4%B9%80%E4%B9%81%E4%B9%82%E4%B9%83%E4%B9%84%E4%B9%85%E4%B9%86%E4%B9%87%E4%B9%88%E4%B9%89%E4%B9%8A%E4%B9%8B%E4%B9%8C%E4%B9%8D%E4%B9%8E%E4%B9%8F,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-7be2d2d2,中文,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E4%B8%AD%E6%96%87,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-fc48bde3,中文（简体，中国大陆）,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E4%B8%AD%E6%96%87%EF%BC%88%E7%AE%80%E4%BD%93%EF%BC%8C%E4%B8%AD%E5%9B%BD%E5%A4%A7%E9%99%86%EF%BC%89,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-b83a3a7d,中文（繁體，台灣）,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E4%B8%AD%E6%96%87%EF%BC%88%E7%B9%81%E9%AB%94%EF%BC%8C%E5%8F%B0%E7%81%A3%EF%BC%89,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-499e5d1f,元旦,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E5%85%83%E6%97%A6,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-b957c5a5,勿忘国耻,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E5%8B%BF%E5%BF%98%E5%9B%BD%E8%80%BB,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-e380840b,只因你太美,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E5%8F%AA%E5%9B%A0%E4%BD%A0%E5%A4%AA%E7%BE%8E,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-9c7753fb,哮,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E5%93%AE,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-f56d1771,啊！,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E5%95%8A%EF%BC%81,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-7fc14f41,嘭！哐！叮！呲！咣！,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E5%98%AD%EF%BC%81%E5%93%90%EF%BC%81%E5%8F%AE%EF%BC%81%E5%91%B2%EF%BC%81%E5%92%A3%EF%BC%81,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-1c102ae6,噹硡氀,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E5%99%B9%E7%A1%A1%E6%B0%80,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-786d2af5,坑,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E5%9D%91,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-21ea0d16,大白话,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E5%A4%A7%E7%99%BD%E8%AF%9D,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-bc23da1e,大香蕉,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E5%A4%A7%E9%A6%99%E8%95%89,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-582c5006,字,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E5%AD%97,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-acfd624c,干！,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E5%B9%B2%EF%BC%81,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-b58aecab,开？关！,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E5%BC%80%EF%BC%9F%E5%85%B3%EF%BC%81,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-d95faab1,彁,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E5%BD%81,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-858b0072,彳亍,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E5%BD%B3%E4%BA%8D,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-faf279e7,思,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E6%80%9D,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-3b9e1280,掉爆子脑,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E6%8E%89%E7%88%86%E5%AD%90%E8%84%91,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-3d54b68a,操脑,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E6%93%8D%E8%84%91,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-c12140a0,日本語,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E6%97%A5%E6%9C%AC%E8%AA%9E,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-a7d20fd2,横,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E6%A8%AA,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-de5baa4b,欢声笑语,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E6%AC%A2%E5%A3%B0%E7%AC%91%E8%AF%AD,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-426862f2,死鱼,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E6%AD%BB%E9%B1%BC,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-2d26cd08,水滴,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E6%B0%B4%E6%BB%B4,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-5196f0fb,汐撅撅,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E6%B1%90%E6%92%85%E6%92%85,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-fb13c2a3,活鸡,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E6%B4%BB%E9%B8%A1,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-7b48b9a5,海纳百川,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E6%B5%B7%E7%BA%B3%E7%99%BE%E5%B7%9D,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-26eea404,瓜,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E7%93%9C,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-f52c4856,硕鼠,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E7%A1%95%E9%BC%A0,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-b0b70d0b,神金，害我笑了一下,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E7%A5%9E%E9%87%91%EF%BC%8C%E5%AE%B3%E6%88%91%E7%AC%91%E4%BA%86%E4%B8%80%E4%B8%8B,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-3ef3e3ab,綠酒千杯腸已爛,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E7%B6%A0%E9%85%92%E5%8D%83%E6%9D%AF%E8%85%B8%E5%B7%B2%E7%88%9B,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-defb978d,脑子爆掉,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E8%84%91%E5%AD%90%E7%88%86%E6%8E%89,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-a542d6ab,脑操,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E8%84%91%E6%93%8D,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-c2d93a97,脑蛇,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E8%84%91%E8%9B%87,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-39df7913,菜就多练,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E8%8F%9C%E5%B0%B1%E5%A4%9A%E7%BB%83,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-bf4f45f2,菜就多练一一,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E8%8F%9C%E5%B0%B1%E5%A4%9A%E7%BB%83%E4%B8%80%E4%B8%80,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-c2b1002e,蓝牙设备已准备连接,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E8%93%9D%E7%89%99%E8%AE%BE%E5%A4%87%E5%B7%B2%E5%87%86%E5%A4%87%E8%BF%9E%E6%8E%A5,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-e0e5435c,设令,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E8%AE%BE%E4%BB%A4,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-53e00f75,诗,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E8%AF%97,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-2cb538ad,这☪他✺妈✾都✣啥☾完♗意♮啊,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E8%BF%99%E2%98%AA%E4%BB%96%E2%9C%BA%E5%A6%88%E2%9C%BE%E9%83%BD%E2%9C%A3%E5%95%A5%E2%98%BE%E5%AE%8C%E2%99%97%E6%84%8F%E2%99%AE%E5%95%8A,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-96092b72,这不是编程语言！,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E8%BF%99%E4%B8%8D%E6%98%AF%E7%BC%96%E7%A8%8B%E8%AF%AD%E8%A8%80%EF%BC%81,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-53c41d59,退！退！退！,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E9%80%80%EF%BC%81%E9%80%80%EF%BC%81%E9%80%80%EF%BC%81,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-c0b309d1,隰有苌楚,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E9%9A%B0%E6%9C%89%E8%8B%8C%E6%A5%9A,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-0802b0c1,靈符,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E9%9D%88%E7%AC%A6,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-4d400b88,驫鶭,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E9%A9%AB%E9%B6%AD,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-45f16d57,高尔夫,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E9%AB%98%E5%B0%94%E5%A4%AB,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-fa04b5cd,꧁༺քʊʀɛȶօʀȶʊʀɛ༻꧂,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%EA%A7%81%E0%BC%BA%D6%84%CA%8A%CA%80%C9%9B%C8%B6%D6%85%CA%80%C8%B6%CA%8A%CA%80%C9%9B%E0%BC%BB%EA%A7%82,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-6e081b59,한국어,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%ED%95%9C%EA%B5%AD%EC%96%B4,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-14a561ae,！中文,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%EF%BC%81%E4%B8%AD%E6%96%87,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-4fc8daf7,！真正可用的中文,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%EF%BC%81%E7%9C%9F%E6%AD%A3%E5%8F%AF%E7%94%A8%E7%9A%84%E4%B8%AD%E6%96%87,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-6ce308f4,＿,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%EF%BC%BF,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-d0f853c1,｛｝,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%EF%BD%9B%EF%BD%9D,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-7a3a3fe6,🅿🅸🅴🆃,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%F0%9F%85%BF%F0%9F%85%B8%F0%9F%85%B4%F0%9F%86%83,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-9b319f7f,🆒,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%F0%9F%86%92,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-028bb5dc,🆖,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%F0%9F%86%96,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-6e716d65,🏳️‍⚧️🦞,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%F0%9F%8F%B3%EF%B8%8F%E2%80%8D%E2%9A%A7%EF%B8%8F%F0%9F%A6%9E,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-49dc1817,🐢,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%F0%9F%90%A2,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
id-e7f901c0,👀,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%F0%9F%91%80,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
