pl_id,sha1_git,sample_path,qualified_swhid,bare_swhid,rev_swhid,ori_swhid,cnt_known,rev_known,ori_known,all_known,checked_at
pl/ballerina,2f75b94ec17f9f72fa0168a9ddba326c4671d1ec,samples/pl/ballerina/2f75b94ec17f9f72fa0168a9ddba326c4671d1ec/metadata.json,swh:1:cnt:2f75b94ec17f9f72fa0168a9ddba326c4671d1ec;origin=https://github.com/sanjiva/ballerina;anchor=swh:1:rev:8973f721a89d76449eb306fe376aaa816dc230aa;path=/tests/ballerina-unit-test/src/test/resources/test-src/functions/function-overloading.bal,swh:1:cnt:2f75b94ec17f9f72fa0168a9ddba326c4671d1ec,swh:1:rev:8973f721a89d76449eb306fe376aaa816dc230aa,swh:1:ori:cb00273369ced13ffd5e995b7f690982dc57769f,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/ballerina,a2abcd3be1ea8db4ee0e6c3475ce2fe29fdb264f,samples/pl/ballerina/a2abcd3be1ea8db4ee0e6c3475ce2fe29fdb264f/metadata.json,swh:1:cnt:a2abcd3be1ea8db4ee0e6c3475ce2fe29fdb264f;origin=https://github.com/sanjiva/ballerina;anchor=swh:1:rev:a7d397a529f0768ffb48f6cbcb6d7fbbe8795ebc;path=/tests/ballerina-unit-test/src/test/resources/test-src/record/sealed_record_literals.bal,swh:1:cnt:a2abcd3be1ea8db4ee0e6c3475ce2fe29fdb264f,swh:1:rev:a7d397a529f0768ffb48f6cbcb6d7fbbe8795ebc,swh:1:ori:cb00273369ced13ffd5e995b7f690982dc57769f,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/pddl,36a3bc76a53bb504930e67a7b0f9e38544d71fa7,samples/pl/pddl/36a3bc76a53bb504930e67a7b0f9e38544d71fa7/metadata.json,swh:1:cnt:36a3bc76a53bb504930e67a7b0f9e38544d71fa7;origin=https://github.com/aibasel/downward-benchmarks;anchor=swh:1:rev:1262699e57c62c6fb1223cfb31116c2aaed5607d;path=/miconic-fulladl/f20-1.pddl,swh:1:cnt:36a3bc76a53bb504930e67a7b0f9e38544d71fa7,swh:1:rev:1262699e57c62c6fb1223cfb31116c2aaed5607d,swh:1:ori:4c0580f6a9bf50dd2ab3b673c1205db068daa442,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/cobol,fd982154388e0121ed98ad1cfcdabaccd484b627,samples/pl/cobol/fd982154388e0121ed98ad1cfcdabaccd484b627/metadata.json,swh:1:cnt:fd982154388e0121ed98ad1cfcdabaccd484b627;origin=https://github.com/krisds/koopa;anchor=swh:1:rev:34ced67d50536b4dea31b540ad7a145c6b2144bd;path=/testsuite/cobol85/IF138A.CBL,swh:1:cnt:fd982154388e0121ed98ad1cfcdabaccd484b627,swh:1:rev:34ced67d50536b4dea31b540ad7a145c6b2144bd,swh:1:ori:cbda828171c0a5db471164ad6dea9062da4c0e53,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/cobol,3319c582b9bb2d580d6832c1fb2cd08c8c2d72ee,samples/pl/cobol/3319c582b9bb2d580d6832c1fb2cd08c8c2d72ee/metadata.json,swh:1:cnt:3319c582b9bb2d580d6832c1fb2cd08c8c2d72ee;origin=https://github.com/krisds/koopa;anchor=swh:1:rev:34ced67d50536b4dea31b540ad7a145c6b2144bd;path=/testsuite/cobol85/IF108A.CBL,swh:1:cnt:3319c582b9bb2d580d6832c1fb2cd08c8c2d72ee,swh:1:rev:34ced67d50536b4dea31b540ad7a145c6b2144bd,swh:1:ori:cbda828171c0a5db471164ad6dea9062da4c0e53,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/sass,308974dfbe71cdb49c44ab3b2e18a4e85c99c576,samples/pl/sass/308974dfbe71cdb49c44ab3b2e18a4e85c99c576/metadata.json,swh:1:cnt:308974dfbe71cdb49c44ab3b2e18a4e85c99c576;origin=https://github.com/ianwitherow/meeting-room-display;anchor=swh:1:rev:e6595e5ed6a4aa28a09187fe3b34711b6e71c808;path=/app/assets/stylesheets/modules/meeting-display.sass,swh:1:cnt:308974dfbe71cdb49c44ab3b2e18a4e85c99c576,swh:1:rev:e6595e5ed6a4aa28a09187fe3b34711b6e71c808,swh:1:ori:b30345d476d2428bee077119ae9c344b555d4c21,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/cadence,f0593bb24133223e5beb0de733136ed3148967f1,samples/pl/cadence/f0593bb24133223e5beb0de733136ed3148967f1/metadata.json,swh:1:cnt:f0593bb24133223e5beb0de733136ed3148967f1;origin=https://github.com/DAAM-Agency/DAAM;anchor=swh:1:rev:b412721cb7736ff4ada80c5ec25f04c051c011e7;path=/transactions/admin/invite_agent_minter.cdc,swh:1:cnt:f0593bb24133223e5beb0de733136ed3148967f1,swh:1:rev:b412721cb7736ff4ada80c5ec25f04c051c011e7,swh:1:ori:449ba1b3b1463abcd5a0f879322d33ef524b3a41,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/vbscript,bc6bac4d2f0d398d2e7f9b7040afa0e5d9ea94ff,samples/pl/vbscript/bc6bac4d2f0d398d2e7f9b7040afa0e5d9ea94ff/metadata.json,swh:1:cnt:bc6bac4d2f0d398d2e7f9b7040afa0e5d9ea94ff;origin=https://github.com/SLC-MAXIS-Scripts/SLC-MAXIS-Scripts;anchor=swh:1:rev:5a67d945e4af3a8632436bfd33ff32c270f3743d;path=/Script Files/BULK/BULK - REPT-IEVC LIST.vbs,swh:1:cnt:bc6bac4d2f0d398d2e7f9b7040afa0e5d9ea94ff,swh:1:rev:5a67d945e4af3a8632436bfd33ff32c270f3743d,swh:1:ori:94ee5a0b04637585386193d0e803ecfd68a61450,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/j,f4cefca112468f11175504b82a4f2a31dddc5feb,samples/pl/j/f4cefca112468f11175504b82a4f2a31dddc5feb/metadata.json,swh:1:cnt:f4cefca112468f11175504b82a4f2a31dddc5feb;origin=https://github.com/codereport/jsource;anchor=swh:1:rev:e6f1177d8db48d384ba898562687637bc5da7c8e;path=/test/gbpar.ijs,swh:1:cnt:f4cefca112468f11175504b82a4f2a31dddc5feb,swh:1:rev:e6f1177d8db48d384ba898562687637bc5da7c8e,swh:1:ori:dc72aac886edc6707ab51f9ea22520d7331b85ef,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/j,897949865b795cc61f217cbcae2166dd6b96b5fa,samples/pl/j/897949865b795cc61f217cbcae2166dd6b96b5fa/metadata.json,swh:1:cnt:897949865b795cc61f217cbcae2166dd6b96b5fa;origin=https://github.com/codereport/jsource;anchor=swh:1:rev:e6f1177d8db48d384ba898562687637bc5da7c8e;path=/test/gthrow.ijs,swh:1:cnt:897949865b795cc61f217cbcae2166dd6b96b5fa,swh:1:rev:e6f1177d8db48d384ba898562687637bc5da7c8e,swh:1:ori:dc72aac886edc6707ab51f9ea22520d7331b85ef,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/hlsl,5469f234ddc525a9e900dc8d43103a9a862cf584,samples/pl/hlsl/5469f234ddc525a9e900dc8d43103a9a862cf584/metadata.json,swh:1:cnt:5469f234ddc525a9e900dc8d43103a9a862cf584;origin=https://github.com/panoramixor/demoscene;anchor=swh:1:rev:8ae3bf9701c6910aa6ab5e4bfcfed284feb9e890;path=/qop - flytrap/dependencies/WickedEngine/include/imageHF.hlsli,swh:1:cnt:5469f234ddc525a9e900dc8d43103a9a862cf584,swh:1:rev:8ae3bf9701c6910aa6ab5e4bfcfed284feb9e890,swh:1:ori:23ea343c11f4fc879a4097d4a792db1b9acfe97a,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/forth,6c7cea584ebaf581b5eaafba0d26faeb844431ff,samples/pl/forth/6c7cea584ebaf581b5eaafba0d26faeb844431ff/metadata.json,swh:1:cnt:6c7cea584ebaf581b5eaafba0d26faeb844431ff;origin=https://github.com/freebsd/freebsd-src;anchor=swh:1:rev:26a58599a09a6181e0f5abe624021865a0c23186;path=/stand/forth/brand.4th,swh:1:cnt:6c7cea584ebaf581b5eaafba0d26faeb844431ff,swh:1:rev:26a58599a09a6181e0f5abe624021865a0c23186,swh:1:ori:6caee1da223185e27381aaae5015a1510e639867,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/puppet,08b2930931ff051a57a9787e23ca92f69c48615e,samples/pl/puppet/08b2930931ff051a57a9787e23ca92f69c48615e/metadata.json,swh:1:cnt:08b2930931ff051a57a9787e23ca92f69c48615e;origin=https://github.com/Bitp-Spbsu/openstack-packstack;anchor=swh:1:rev:88f515942ac1fca4dea7be0797aaf79267339efc;path=/packstack/puppet/templates/neutron_ovs_plugin_local.pp,swh:1:cnt:08b2930931ff051a57a9787e23ca92f69c48615e,swh:1:rev:88f515942ac1fca4dea7be0797aaf79267339efc,swh:1:ori:eaee881a776f678c5bc0d5e8be267111aebe39da,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/scilab,e1aafeea1260089d10ad4a2a77fdfc6502717fbb,samples/pl/scilab/e1aafeea1260089d10ad4a2a77fdfc6502717fbb/metadata.json,swh:1:cnt:e1aafeea1260089d10ad4a2a77fdfc6502717fbb;origin=https://github.com/cyclist-org/cyclist;anchor=swh:1:rev:03fd40efbd97eff2dffe9b8e701cd657f07eb045;path=/benchmarks/sl/songbird/ls2_entail_ls_06.tst,swh:1:cnt:e1aafeea1260089d10ad4a2a77fdfc6502717fbb,swh:1:rev:03fd40efbd97eff2dffe9b8e701cd657f07eb045,swh:1:ori:c15dfdbb7e93e649cad8751f83614a653213c253,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/scilab,90e47e9d1844fd51459f905c132f0bb05f933365,samples/pl/scilab/90e47e9d1844fd51459f905c132f0bb05f933365/metadata.json,swh:1:cnt:90e47e9d1844fd51459f905c132f0bb05f933365;origin=https://github.com/cyclist-org/cyclist;anchor=swh:1:rev:03fd40efbd97eff2dffe9b8e701cd657f07eb045;path=/benchmarks/sl/songbird/lsleftright_01.tst,swh:1:cnt:90e47e9d1844fd51459f905c132f0bb05f933365,swh:1:rev:03fd40efbd97eff2dffe9b8e701cd657f07eb045,swh:1:ori:c15dfdbb7e93e649cad8751f83614a653213c253,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/scilab,0f55457e88ca45f50d3e9b159c7a759def331ec8,samples/pl/scilab/0f55457e88ca45f50d3e9b159c7a759def331ec8/metadata.json,swh:1:cnt:0f55457e88ca45f50d3e9b159c7a759def331ec8;origin=https://github.com/FOSSEE-Internship/Scilab2C-Ashish-;anchor=swh:1:rev:6a320264c2de3d6dd8cc1d1327b3c30df4c8cb26;path=/2.3-1/macros/ASTManagement/AST_HandleEOL.sci,swh:1:cnt:0f55457e88ca45f50d3e9b159c7a759def331ec8,swh:1:rev:6a320264c2de3d6dd8cc1d1327b3c30df4c8cb26,swh:1:ori:66a0af1c6d00a3b613fed88981ce2f191f2683c6,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/scilab,7a52b1f26606b67f1f056a639ebb59cea03b2d3c,samples/pl/scilab/7a52b1f26606b67f1f056a639ebb59cea03b2d3c/metadata.json,swh:1:cnt:7a52b1f26606b67f1f056a639ebb59cea03b2d3c;origin=https://github.com/siddhu8990/Scilab2C;anchor=swh:1:rev:6a320264c2de3d6dd8cc1d1327b3c30df4c8cb26;path=/2.3-1/macros/ASTManagement/AST_ReadASTHeader.sci,swh:1:cnt:7a52b1f26606b67f1f056a639ebb59cea03b2d3c,swh:1:rev:6a320264c2de3d6dd8cc1d1327b3c30df4c8cb26,swh:1:ori:573fb305bb46f7db71f91229001155dfcb90bfa5,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/smali,e565bf1cf978fe9d3837241f258c35b132799ab2,samples/pl/smali/e565bf1cf978fe9d3837241f258c35b132799ab2/metadata.json,swh:1:cnt:e565bf1cf978fe9d3837241f258c35b132799ab2;origin=https://github.com/MiCode/legacy-patchrom;anchor=swh:1:rev:432783459d4aecfd5639d90e2606a6525631b0bc;path=/defy/framework.jar.out/smali/android/text/style/LeadingMarginSpan$LeadingMarginSpan2.smali,swh:1:cnt:e565bf1cf978fe9d3837241f258c35b132799ab2,swh:1:rev:432783459d4aecfd5639d90e2606a6525631b0bc,swh:1:ori:bd7038cc5a8c8732523f6c7a7714050c4189793c,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/isabelle,55412599224cb0ad3091c00b3bbe21ff90dc95c0,samples/pl/isabelle/55412599224cb0ad3091c00b3bbe21ff90dc95c0/metadata.json,swh:1:cnt:55412599224cb0ad3091c00b3bbe21ff90dc95c0;origin=https://github.com/jaalonso/Calculemus;anchor=swh:1:rev:da951ec9c328c27ba47a53c31e8ccb8e7e77808d;path=/thy/Equivalencia_de_inversos_iguales_al_neutro.thy,swh:1:cnt:55412599224cb0ad3091c00b3bbe21ff90dc95c0,swh:1:rev:da951ec9c328c27ba47a53c31e8ccb8e7e77808d,swh:1:ori:827df9d9e3c73b43a19182378503669419884e63,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/ruby,a985607f930e6d8c6dac04cf47ebb610d23013c5,samples/pl/ruby/a985607f930e6d8c6dac04cf47ebb610d23013c5/metadata.json,swh:1:cnt:a985607f930e6d8c6dac04cf47ebb610d23013c5;origin=https://github.com/joshsilverman/wisr-questionbase;anchor=swh:1:rev:b64923f63f386fc7415d796e3a680b1b2a32f931;path=/app/views/api_v1/get_questions.rabl,swh:1:cnt:a985607f930e6d8c6dac04cf47ebb610d23013c5,swh:1:rev:b64923f63f386fc7415d796e3a680b1b2a32f931,swh:1:ori:3ad926a8e69347c393cd65cbb412f7553663e937,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/pan,9ae6757af5648d0c188d0d831c222e2e7d5cc521,samples/pl/pan/9ae6757af5648d0c188d0d831c222e2e7d5cc521/metadata.json,swh:1:cnt:9ae6757af5648d0c188d0d831c222e2e7d5cc521;origin=https://github.com/ml-research/DBS-eval;anchor=swh:1:rev:aa9088138ceff104970a6a606edf38d5fcaa5f4a;path=/Pans/LSA/3_Duales_System.lsa.summ_a2.pan,swh:1:cnt:9ae6757af5648d0c188d0d831c222e2e7d5cc521,swh:1:rev:aa9088138ceff104970a6a606edf38d5fcaa5f4a,swh:1:ori:481124ad4cec64390c85dde7fa88659aac835540,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/powerbuilder,93eb3b23032c3aa6d1ecef135d948aa956576d72,samples/pl/powerbuilder/93eb3b23032c3aa6d1ecef135d948aa956576d72/metadata.json,swh:1:cnt:93eb3b23032c3aa6d1ecef135d948aa956576d72;origin=https://github.com/cod0122/M2000_2016;anchor=swh:1:rev:d01edf02f06d2f29fe0c20ef64ee6510064c26d4;path=/ws_objects/dw2xls_pb126.pbl.src/n_dwr_dw_storage.sru,swh:1:cnt:93eb3b23032c3aa6d1ecef135d948aa956576d72,swh:1:rev:d01edf02f06d2f29fe0c20ef64ee6510064c26d4,swh:1:ori:91fe322d8ed35c64619fb39f33494e319cf97ff5,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/powerbuilder,7a9df05c1fc3ce49d291c0103e07ce2d30a59170,samples/pl/powerbuilder/7a9df05c1fc3ce49d291c0103e07ce2d30a59170/metadata.json,swh:1:cnt:7a9df05c1fc3ce49d291c0103e07ce2d30a59170;origin=https://github.com/varglbargl/Cyberpunk-Shoplifter-Pro;anchor=swh:1:rev:5768e500c3f70c609ff917996dceaa0664befc47;path=/Data/Templates/CRT Monitor.pbt,swh:1:cnt:7a9df05c1fc3ce49d291c0103e07ce2d30a59170,swh:1:rev:5768e500c3f70c609ff917996dceaa0664befc47,swh:1:ori:bd795e0d1c6c2d821a9aade03e64868cee68a05b,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/sql,c042ce05ed1c5f84e105d5e1577faad7f522120a,samples/pl/sql/c042ce05ed1c5f84e105d5e1577faad7f522120a/metadata.json,swh:1:cnt:c042ce05ed1c5f84e105d5e1577faad7f522120a;origin=https://github.com/araina2/risc5_ooo;anchor=swh:1:rev:dd4a50c4529b16669a498ac76dba9b049888bd41;path=/vsrc/jtag_vpi.tab,swh:1:cnt:c042ce05ed1c5f84e105d5e1577faad7f522120a,swh:1:rev:dd4a50c4529b16669a498ac76dba9b049888bd41,swh:1:ori:c8ca341fe36f3f35905178106cfee5bafa2c7de9,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/sql,47dd567d6f742e55eda207889f62b5a06728ce6d,samples/pl/sql/47dd567d6f742e55eda207889f62b5a06728ce6d/metadata.json,swh:1:cnt:47dd567d6f742e55eda207889f62b5a06728ce6d;origin=https://github.com/will-obrien/huge-sf;anchor=swh:1:rev:ced63378b899aaa327fab224a0351707830af35b;path=/CACommunity-Salesforce/src/tabs/Graphics_Pack_Overview.tab,swh:1:cnt:47dd567d6f742e55eda207889f62b5a06728ce6d,swh:1:rev:ced63378b899aaa327fab224a0351707830af35b,swh:1:ori:a7868e12ac7465d5426294625e73a2f2c4ed9644,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,931d59bd45801941c0278bb70707ede939751203,samples/unclassified/931d59bd45801941c0278bb70707ede939751203/metadata.json,swh:1:cnt:931d59bd45801941c0278bb70707ede939751203;origin=https://github.com/altera-fpga/arm-trusted-firmware;anchor=swh:1:rev:a7f6d2cde7d96fe544f355c493174c00cfb8f0f3;path=/lib/cpus/aarch64/neoverse_v3.S,swh:1:cnt:931d59bd45801941c0278bb70707ede939751203,swh:1:rev:a7f6d2cde7d96fe544f355c493174c00cfb8f0f3,swh:1:ori:1e8c44d5de7beb7ced55671e3343535de4522cbb,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,b8d32bd2c542a3ae97a5d50840f0aac0f33d170b,samples/unclassified/b8d32bd2c542a3ae97a5d50840f0aac0f33d170b/metadata.json,swh:1:cnt:b8d32bd2c542a3ae97a5d50840f0aac0f33d170b;origin=https://github.com/niteshCopado/PartnerProduction;anchor=swh:1:rev:925a58eef8de7a88b03bbf972ea361ad3a84b5df;path=/classes/SBQQ__ProductLookupController.cls,swh:1:cnt:b8d32bd2c542a3ae97a5d50840f0aac0f33d170b,swh:1:rev:925a58eef8de7a88b03bbf972ea361ad3a84b5df,swh:1:ori:06afd734d2c89c1d7425af61a76b1303da5791de,yes,no,skipped,no,2026-05-15T17:24:06+00:00
unclassified,7576711fe0b5614a14330496017715f19277c0c2,samples/unclassified/7576711fe0b5614a14330496017715f19277c0c2/metadata.json,swh:1:cnt:7576711fe0b5614a14330496017715f19277c0c2;origin=https://github.com/mu29/unist-server;anchor=swh:1:rev:39f1415dcb02421e1344a00633ff85ee7e3f3063;path=/path/specifications/mime-types-3.1.gemspec,swh:1:cnt:7576711fe0b5614a14330496017715f19277c0c2,swh:1:rev:39f1415dcb02421e1344a00633ff85ee7e3f3063,swh:1:ori:7503e18f8b1878cfea7a2487a38b15043e82caf8,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,da4bf994b422030dc89bfabc31047f5f2810f1cc,samples/unclassified/da4bf994b422030dc89bfabc31047f5f2810f1cc/metadata.json,swh:1:cnt:da4bf994b422030dc89bfabc31047f5f2810f1cc;origin=https://github.com/adamkulinski/DE---Project;anchor=swh:1:rev:339044a26b4b2527d5032b2cb70d2656d305bcd9;path=/db_objects/income/income_stage.ddl,swh:1:cnt:da4bf994b422030dc89bfabc31047f5f2810f1cc,swh:1:rev:339044a26b4b2527d5032b2cb70d2656d305bcd9,swh:1:ori:877444f2ed1526e0d41134ddd01471cb033c6c84,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,5f8eb09e08eee3841e8426f4859c43b463064254,samples/unclassified/5f8eb09e08eee3841e8426f4859c43b463064254/metadata.json,swh:1:cnt:5f8eb09e08eee3841e8426f4859c43b463064254;origin=https://github.com/citusdata/citus;anchor=swh:1:rev:14604524428afc14e4068649e5af62a279b5c67a;path=/src/test/regress/expected/distributed_planning.out,swh:1:cnt:5f8eb09e08eee3841e8426f4859c43b463064254,swh:1:rev:14604524428afc14e4068649e5af62a279b5c67a,swh:1:ori:f16f637b1d42a3bf16be1d9f81233d12b3d5938c,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,a460be856393566b65083d9a69a8f2b1b9f5470e,samples/unclassified/a460be856393566b65083d9a69a8f2b1b9f5470e/metadata.json,swh:1:cnt:a460be856393566b65083d9a69a8f2b1b9f5470e;origin=https://github.com/sig-rnd-io-testuser/100MbwithMalware;anchor=swh:1:rev:b9316b3a397bdc57fd0b73db661950584e4f918b;path=/EmberAPI/clsAPIImageUtils.vb,swh:1:cnt:a460be856393566b65083d9a69a8f2b1b9f5470e,swh:1:rev:b9316b3a397bdc57fd0b73db661950584e4f918b,swh:1:ori:00d44f9d7b039f666bddba59dfb5d8d2b92f56bd,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,7a211bf472e5add8a9bf47feab013cf21cb4e413,samples/unclassified/7a211bf472e5add8a9bf47feab013cf21cb4e413/metadata.json,swh:1:cnt:7a211bf472e5add8a9bf47feab013cf21cb4e413;origin=https://github.com/teamq-ec/commsy-vagrant;anchor=swh:1:rev:4d33f76380ee3146ab7f65c7791b8ea53e33b3ad;path=/legacy/etc/messages/ms_DATE_en.dat,swh:1:cnt:7a211bf472e5add8a9bf47feab013cf21cb4e413,swh:1:rev:4d33f76380ee3146ab7f65c7791b8ea53e33b3ad,swh:1:ori:e9ddb6be6818b2e1d5d9959acc8d729df223897c,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,58ec9f14a2bd33200e525d868a3a852cd99de2bc,samples/unclassified/58ec9f14a2bd33200e525d868a3a852cd99de2bc/metadata.json,swh:1:cnt:58ec9f14a2bd33200e525d868a3a852cd99de2bc;origin=https://github.com/cyberark/conjur;anchor=swh:1:rev:a177e6a67fbf5d420ebf99683eb569f692846991;path=/lib/tasks/policy.rake,swh:1:cnt:58ec9f14a2bd33200e525d868a3a852cd99de2bc,swh:1:rev:a177e6a67fbf5d420ebf99683eb569f692846991,swh:1:ori:f02c25b08e4f3fde728c978c410fe86427129286,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,afebe5c63ec2e72fd4fbd9f8efc14026ae3afa3d,samples/unclassified/afebe5c63ec2e72fd4fbd9f8efc14026ae3afa3d/metadata.json,swh:1:cnt:afebe5c63ec2e72fd4fbd9f8efc14026ae3afa3d;origin=https://github.com/asd158/blender3.5.1;anchor=swh:1:rev:d25f4f71c312a5de61486349ae02551988266aed;path=/src/source/blender/blenkernel/BKE_node_runtime.hh,swh:1:cnt:afebe5c63ec2e72fd4fbd9f8efc14026ae3afa3d,swh:1:rev:d25f4f71c312a5de61486349ae02551988266aed,swh:1:ori:fc27eb5ec1130524536d2d062442a54eefccd2dd,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,809956c6ade1d69cf43d59efa6403f3af761b6c9,samples/unclassified/809956c6ade1d69cf43d59efa6403f3af761b6c9/metadata.json,swh:1:cnt:809956c6ade1d69cf43d59efa6403f3af761b6c9;origin=https://github.com/Apress/test-your-skills-cs-programming;anchor=swh:1:rev:935b62af12be27448c1b919bd26b8dcb59822e94;path=/Chapter9/9.P9/obj/Debug/net7.0/9.P9.AssemblyInfoInputs.cache,swh:1:cnt:809956c6ade1d69cf43d59efa6403f3af761b6c9,swh:1:rev:935b62af12be27448c1b919bd26b8dcb59822e94,swh:1:ori:7edf0ddddb43b382b843f24febdf1ef29a1141a1,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,d6c8353da42015c26f04840a392fdad083dd3905,samples/unclassified/d6c8353da42015c26f04840a392fdad083dd3905/metadata.json,swh:1:cnt:d6c8353da42015c26f04840a392fdad083dd3905;origin=https://github.com/dshawshank/Blender-android_arm64;anchor=swh:1:rev:c8b5b17d40c4e969fada2e89873edaf0dda5cd30;path=/source/blender/blenkernel/BKE_node.hh,swh:1:cnt:d6c8353da42015c26f04840a392fdad083dd3905,swh:1:rev:c8b5b17d40c4e969fada2e89873edaf0dda5cd30,swh:1:ori:c3f28a2f13bc83a10cfe79c4423440bf6eb0a5ee,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,d7942c2ab6942ca0fa57aae60ad175aff2799bd2,samples/unclassified/d7942c2ab6942ca0fa57aae60ad175aff2799bd2/metadata.json,swh:1:cnt:d7942c2ab6942ca0fa57aae60ad175aff2799bd2;origin=https://github.com/latin-ocr/versusludicriin00eichgoog;anchor=swh:1:rev:da6981b430da266242341e45af66b3e33a48f1aa;path=/versusludicriin00eichgoog_0038.hocr,swh:1:cnt:d7942c2ab6942ca0fa57aae60ad175aff2799bd2,swh:1:rev:da6981b430da266242341e45af66b3e33a48f1aa,swh:1:ori:64ee33fe1e0ae327c36772f283bfac6a89f2a061,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,88fa153a6ccb3529f980494c6fd1241787dd41a7,samples/unclassified/88fa153a6ccb3529f980494c6fd1241787dd41a7/metadata.json,swh:1:cnt:88fa153a6ccb3529f980494c6fd1241787dd41a7;origin=https://github.com/timbog/GreatGunGame;anchor=swh:1:rev:2c6b7799780573ef06376775de9d8de37d1888ba;path=/my_qreal_project/qreal-master/plugins/ubiq.pro,swh:1:cnt:88fa153a6ccb3529f980494c6fd1241787dd41a7,swh:1:rev:2c6b7799780573ef06376775de9d8de37d1888ba,swh:1:ori:57b5bd64d6af9724e414354f4a389eb724bfe60e,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,d34be779b2fa89f058a228746a2cae48983b2320,samples/unclassified/d34be779b2fa89f058a228746a2cae48983b2320/metadata.json,swh:1:cnt:d34be779b2fa89f058a228746a2cae48983b2320;origin=https://github.com/PhyloSofS-Team/thoraxe;anchor=swh:1:rev:ad8096bdc3d4689bc27ae7fe57d398061e3f1473;path=/tests/data/MAPK8_output/thoraxe/_intermediate/chimeric_alignment_9.fasta,swh:1:cnt:d34be779b2fa89f058a228746a2cae48983b2320,swh:1:rev:ad8096bdc3d4689bc27ae7fe57d398061e3f1473,swh:1:ori:39a33f78f0511eb1feed6f183177f5d59715b758,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,8634e7f491b5172cac4fad8ba4d033f3ce030e19,samples/unclassified/8634e7f491b5172cac4fad8ba4d033f3ce030e19/metadata.json,swh:1:cnt:8634e7f491b5172cac4fad8ba4d033f3ce030e19;origin=https://github.com/cisagov/cyhy_amis;anchor=swh:1:rev:43be70ff835e90993a62509be5af9d33505cb46e;path=/terraform/bod_lambda_security_group_rules.tf,swh:1:cnt:8634e7f491b5172cac4fad8ba4d033f3ce030e19,swh:1:rev:43be70ff835e90993a62509be5af9d33505cb46e,swh:1:ori:8d1419316671f335a726952aef7c1c5af63963ce,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
unclassified,f68977ea3046e8b1afbe3cb58bc4c4d551d9573c,samples/unclassified/f68977ea3046e8b1afbe3cb58bc4c4d551d9573c/metadata.json,swh:1:cnt:f68977ea3046e8b1afbe3cb58bc4c4d551d9573c;origin=https://github.com/spcorcor18/LPO-8852;anchor=swh:1:rev:f3f6500f030e5f344bcb9c24d53ad23b0ee584a4;path=/lectures/Lecture 4 - Difference-in-differences/Draw DD and DDD examples.do,swh:1:cnt:f68977ea3046e8b1afbe3cb58bc4c4d551d9573c,swh:1:rev:f3f6500f030e5f344bcb9c24d53ad23b0ee584a4,swh:1:ori:1377c82b3e2f641a70e49c8f5301c03972d7e002,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
